target_age,measure,target_col,model,n_samples,mae,rmse,acc,precision,recall,f1
24,weight,wt_12m_zscore,LinearRegression,349,5.223995839084442e-16,7.222794814683154e-16,1.0,1.0,1.0,1.0
24,weight,wt_12m_zscore,SVR,349,0.08382916203082354,0.19998763847791554,0.9285714285714286,0.9289562289562289,0.9333504010923366,0.9309032631564085
24,weight,wt_12m_zscore,MLP,349,0.03871266544876195,0.05546959620339803,0.9714285714285714,0.9797979797979798,0.9629629629629629,0.9699754901960785
24,weight,wt_12m_zscore,XGB,349,0.028368640271651913,0.07205367565251676,0.9857142857142858,0.9895833333333334,0.9841269841269842,0.9865789134081817
24,weight,wt_12m_zscore_Imputation,LinearRegression,349,5.223995839084442e-16,7.222794814683154e-16,1.0,1.0,1.0,1.0
24,weight,wt_12m_zscore_Imputation,SVR,349,0.08382916203082354,0.19998763847791554,0.9285714285714286,0.9289562289562289,0.9333504010923366,0.9309032631564085
24,weight,wt_12m_zscore_Imputation,MLP,349,0.03871266544876195,0.05546959620339803,0.9714285714285714,0.9797979797979798,0.9629629629629629,0.9699754901960785
24,weight,wt_12m_zscore_Imputation,XGB,349,0.028368640271651913,0.07205367565251676,0.9857142857142858,0.9895833333333334,0.9841269841269842,0.9865789134081817
24,bmi,BMI_18m_zscore,LinearRegression,347,4.16631015401744e-16,1.1586238744408646e-15,1.0,1.0,1.0,1.0
24,bmi,BMI_18m_zscore,SVR,347,0.1673365776415068,0.38071014207560716,0.9714285714285714,0.9665831244778612,0.9733742959549412,0.9696534942436582
24,bmi,BMI_18m_zscore,MLP,347,0.05836106362259185,0.08430093346809624,0.9714285714285714,0.9665831244778612,0.9733742959549412,0.9696534942436582
24,bmi,BMI_18m_zscore,XGB,347,0.03435064939563357,0.061057079604415525,1.0,1.0,1.0,1.0
24,bmi,BMI_18m_zscore_Imputation,LinearRegression,347,4.16631015401744e-16,1.1586238744408646e-15,1.0,1.0,1.0,1.0
24,bmi,BMI_18m_zscore_Imputation,SVR,347,0.1673365776415068,0.38071014207560716,0.9714285714285714,0.9665831244778612,0.9733742959549412,0.9696534942436582
24,bmi,BMI_18m_zscore_Imputation,MLP,347,0.05836106362259185,0.08430093346809624,0.9714285714285714,0.9665831244778612,0.9733742959549412,0.9696534942436582
24,bmi,BMI_18m_zscore_Imputation,XGB,347,0.03435064939563357,0.061057079604415525,1.0,1.0,1.0,1.0
24,height,ht_18m_zscore,LinearRegression,346,4.825505074888627e-16,6.449556977387976e-16,1.0,1.0,1.0,1.0
24,height,ht_18m_zscore,SVR,346,0.13642246683164358,0.23806331440577033,0.9714285714285714,0.9844961240310077,0.9629629629629629,0.9724556489262373
24,height,ht_18m_zscore,MLP,346,0.06287466217209237,0.08480060044453348,0.9714285714285714,0.9537037037037036,0.9733514001806686,0.9628735015208445
24,height,ht_18m_zscore,XGB,346,0.02295295860080466,0.09011568480782751,0.9857142857142858,0.9920634920634921,0.9814814814814815,0.9864601262191623
24,height,ht_18m_zscore_Imputation,LinearRegression,346,4.825505074888627e-16,6.449556977387976e-16,1.0,1.0,1.0,1.0
24,height,ht_18m_zscore_Imputation,SVR,346,0.13642246683164358,0.23806331440577033,0.9714285714285714,0.9844961240310077,0.9629629629629629,0.9724556489262373
24,height,ht_18m_zscore_Imputation,MLP,346,0.06287466217209237,0.08480060044453348,0.9714285714285714,0.9537037037037036,0.9733514001806686,0.9628735015208445
24,height,ht_18m_zscore_Imputation,XGB,346,0.02295295860080466,0.09011568480782751,0.9857142857142858,0.9920634920634921,0.9814814814814815,0.9864601262191623
24,weight,wt_18m_zscore,LinearRegression,349,2.9123528985256336e-16,4.4324272540780853e-16,1.0,1.0,1.0,1.0
24,weight,wt_18m_zscore,SVR,349,0.10580142371096346,0.3413974951143313,0.9571428571428572,0.9523809523809524,0.9622541201488569,0.9549332986832987
24,weight,wt_18m_zscore,MLP,349,0.04611992232641035,0.0918875690159472,0.9714285714285714,0.9666666666666667,0.9797979797979798,0.9720394736842106
24,weight,wt_18m_zscore,XGB,349,0.03526483917838497,0.09105391586726408,0.9714285714285714,0.9723551302498671,0.9723551302498671,0.9718809718809719
24,weight,wt_18m_zscore_Imputation,LinearRegression,349,2.9123528985256336e-16,4.4324272540780853e-16,1.0,1.0,1.0,1.0
24,weight,wt_18m_zscore_Imputation,SVR,349,0.10580142371096346,0.3413974951143313,0.9571428571428572,0.9523809523809524,0.9622541201488569,0.9549332986832987
24,weight,wt_18m_zscore_Imputation,MLP,349,0.04611992232641035,0.0918875690159472,0.9714285714285714,0.9666666666666667,0.9797979797979798,0.9720394736842106
24,weight,wt_18m_zscore_Imputation,XGB,349,0.03526483917838497,0.09105391586726408,0.9714285714285714,0.9723551302498671,0.9723551302498671,0.9718809718809719
24,bmi,BMI_24m_zscore,LinearRegression,254,0.8900284980623298,1.5114808396356347,0.803921568627451,0.7823953823953825,0.797979797979798,0.7859101654846335
24,bmi,BMI_24m_zscore,SVR,254,0.8928491855689433,1.4834405926309593,0.803921568627451,0.7898550724637682,0.797979797979798,0.7899616858237547
24,bmi,BMI_24m_zscore,MLP,254,0.8829858306641568,1.4579733432154613,0.8431372549019608,0.8281573498964803,0.8416161616161616,0.8305172413793104
24,bmi,BMI_24m_zscore,XGB,254,1.0716608343387275,1.7442060477508703,0.7058823529411765,0.7148148148148149,0.7313131313131315,0.7053550744007842
24,bmi,BMIt_24m_zscore_Imputation,LinearRegression,283,0.6949954730273831,0.8819155823015639,0.7017543859649122,0.7071371610845295,0.6906897926634769,0.6956709956709957
24,bmi,BMIt_24m_zscore_Imputation,SVR,283,0.7078015922424671,0.9031091222647746,0.6842105263157895,0.666566985645933,0.666566985645933,0.666566985645933
24,bmi,BMIt_24m_zscore_Imputation,MLP,283,0.6866482071018125,0.8889134232415807,0.6842105263157895,0.6838206627680313,0.6755382775119617,0.6776490776490777
24,bmi,BMIt_24m_zscore_Imputation,XGB,283,1.1264939819942952,1.6927243092787916,0.631578947368421,0.63635477582846,0.6276913875598086,0.6285431773236652
24,height,ht_24m_zscore,LinearRegression,255,0.5245024075480209,0.8288737957410158,0.803921568627451,0.7928737928737929,0.7777777777777777,0.784087956021989
24,height,ht_24m_zscore,SVR,255,0.5526100771861184,0.813500505618189,0.7843137254901961,0.7628205128205128,0.7555555555555555,0.7576190476190475
24,height,ht_24m_zscore,MLP,255,0.5232607677005783,0.8458762374637679,0.7843137254901961,0.7709401709401709,0.75,0.7579797979797979
24,height,ht_24m_zscore,XGB,255,0.6473257664437053,0.9494676908139836,0.7254901960784313,0.7128623188405797,0.7138888888888889,0.713051933196065
24,height,ht_24m_zscore_Imputation,LinearRegression,283,0.47543616101581765,0.6109645718454134,0.8245614035087719,0.82991452991453,0.8102240896358545,0.8146376041112884
24,height,ht_24m_zscore_Imputation,SVR,283,0.4938317725010951,0.6383713027617519,0.8070175438596491,0.8074074074074074,0.7670401493930906,0.7813902572523261
24,height,ht_24m_zscore_Imputation,MLP,283,0.5539954153039022,0.7689203681765577,0.8070175438596491,0.7740642499263188,0.7752100840336135,0.7732602339181286
24,height,ht_24m_zscore_Imputation,XGB,283,0.6051252250940128,0.7550779630525802,0.8070175438596491,0.7829131652661064,0.7829131652661064,0.7829131652661064
24,weight,wt_24m_zscore,LinearRegression,256,0.4159611417118507,0.5028716375001551,0.8461538461538461,0.8828282828282829,0.8130718954248367,0.8425925925925927
24,weight,wt_24m_zscore,SVR,256,0.4243468780508834,0.5266063145670979,0.8269230769230769,0.8645833333333334,0.8019607843137256,0.8290431193657
24,weight,wt_24m_zscore,MLP,256,0.409616961011106,0.5045099416485572,0.8461538461538461,0.8352092352092352,0.8130718954248367,0.8210274790919954
24,weight,wt_24m_zscore,XGB,256,0.4861181754677189,0.6305483203269251,0.7884615384615384,0.7774891774891776,0.7627450980392158,0.7674347158218127
24,weight,wt_24m_zscore_Imputation,LinearRegression,284,0.42306349841854685,0.5232639193279025,0.9122807017543859,0.9291666666666667,0.8885233918128655,0.9061285936285937
24,weight,wt_24m_zscore_Imputation,SVR,284,0.4340516074324599,0.5451069638423464,0.9122807017543859,0.9291666666666667,0.8885233918128655,0.9061285936285937
24,weight,wt_24m_zscore_Imputation,MLP,284,0.43502349179984073,0.5605592759554833,0.9122807017543859,0.9291666666666667,0.8885233918128655,0.9061285936285937
24,weight,wt_24m_zscore_Imputation,XGB,284,0.5072005955427072,0.6122195814481146,0.8421052631578947,0.8348765432098766,0.8468567251461989,0.8351289799851093
36,bmi,BMI_birth_zscore,LinearRegression,254,9.52941429469926e-16,1.3153860105324959e-15,1.0,1.0,1.0,1.0
36,bmi,BMI_birth_zscore,SVR,254,0.3561588433062405,1.1832479747727898,0.9411764705882353,0.3333333333333333,0.3137254901960784,0.32323232323232326
36,bmi,BMI_birth_zscore,MLP,254,0.06726618390590151,0.09331989482376465,1.0,1.0,1.0,1.0
36,bmi,BMI_birth_zscore,XGB,254,0.21670918399389316,1.0084804525059896,0.9411764705882353,0.5,0.47058823529411764,0.48484848484848486
36,height,ht_birth_zscore,LinearRegression,255,4.0408852734518565e-16,5.855722270554146e-16,1.0,1.0,1.0,1.0
36,height,ht_birth_zscore,SVR,255,0.5033747026325841,1.6818120276437016,0.9019607843137255,0.3333333333333333,0.3006535947712418,0.31615120274914094
36,height,ht_birth_zscore,MLP,255,0.1074402516873926,0.14802009718740888,1.0,1.0,1.0,1.0
36,height,ht_birth_zscore,XGB,255,0.21671794585136586,1.0569311542788118,0.9607843137254902,0.5,0.4803921568627451,0.49
36,weight,wt_birth_zscore,LinearRegression,256,9.252748140325523e-16,1.1773344121632254e-15,1.0,1.0,1.0,1.0
36,weight,wt_birth_zscore,SVR,256,0.06878969840434873,0.10203281928783124,1.0,1.0,1.0,1.0
36,weight,wt_birth_zscore,MLP,256,0.05179801257409132,0.07096856760517534,1.0,1.0,1.0,1.0
36,weight,wt_birth_zscore,XGB,256,0.029215320452165888,0.06267587670722116,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore,LinearRegression,254,4.31367904359566e-16,6.186103293975505e-16,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore,SVR,254,0.09638386395664181,0.21622155705415885,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore,MLP,254,0.047879630544484256,0.06992494137344285,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore,XGB,254,0.03077575176389699,0.048842655312357805,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore_Imputation,LinearRegression,254,4.31367904359566e-16,6.186103293975505e-16,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore_Imputation,SVR,254,0.09638386395664181,0.21622155705415885,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore_Imputation,MLP,254,0.047879630544484256,0.06992494137344285,1.0,1.0,1.0,1.0
36,bmi,BMI_6m_zscore_Imputation,XGB,254,0.03077575176389699,0.048842655312357805,1.0,1.0,1.0,1.0
36,height,ht_6m_zscore,LinearRegression,255,2.506165209999434e-16,3.5541823628744943e-16,1.0,1.0,1.0,1.0
36,height,ht_6m_zscore,SVR,255,0.152137656811552,0.4096068919890907,0.9803921568627451,0.9743589743589745,0.9743589743589745,0.9733333333333333
36,height,ht_6m_zscore,MLP,255,0.0738991475856699,0.0978033954632522,0.9803921568627451,0.9743589743589745,0.9743589743589745,0.9733333333333333
36,height,ht_6m_zscore,XGB,255,0.00869716175976189,0.021029204700360925,1.0,1.0,1.0,1.0
36,height,ht_6m_zscore_Imputation,LinearRegression,255,2.506165209999434e-16,3.5541823628744943e-16,1.0,1.0,1.0,1.0
36,height,ht_6m_zscore_Imputation,SVR,255,0.152137656811552,0.4096068919890907,0.9803921568627451,0.9743589743589745,0.9743589743589745,0.9733333333333333
36,height,ht_6m_zscore_Imputation,MLP,255,0.0738991475856699,0.0978033954632522,0.9803921568627451,0.9743589743589745,0.9743589743589745,0.9733333333333333
36,height,ht_6m_zscore_Imputation,XGB,255,0.00869716175976189,0.021029204700360925,1.0,1.0,1.0,1.0
36,weight,wt_6m_zscore,LinearRegression,256,1.16693513826286e-15,1.4066789951259249e-15,1.0,1.0,1.0,1.0
36,weight,wt_6m_zscore,SVR,256,0.06674165843769023,0.09244684971281686,0.9807692307692307,0.9861111111111112,0.9791666666666666,0.9821551132463967
36,weight,wt_6m_zscore,MLP,256,0.045049045263109454,0.054882640704011165,0.9807692307692307,0.9761904761904763,0.9855072463768115,0.9802469135802468
36,weight,wt_6m_zscore,XGB,256,0.03460571415612639,0.071162025773274,1.0,1.0,1.0,1.0
36,weight,wt_6m_zscore_Imputation,LinearRegression,256,1.16693513826286e-15,1.4066789951259249e-15,1.0,1.0,1.0,1.0
36,weight,wt_6m_zscore_Imputation,SVR,256,0.06674165843769023,0.09244684971281686,0.9807692307692307,0.9861111111111112,0.9791666666666666,0.9821551132463967
36,weight,wt_6m_zscore_Imputation,MLP,256,0.045049045263109454,0.054882640704011165,0.9807692307692307,0.9761904761904763,0.9855072463768115,0.9802469135802468
36,weight,wt_6m_zscore_Imputation,XGB,256,0.03460571415612639,0.071162025773274,1.0,1.0,1.0,1.0
36,bmi,BMI_12m_zscore,LinearRegression,254,6.6395690688367206e-15,9.703217956702467e-15,1.0,1.0,1.0,1.0
36,bmi,BMI_12m_zscore,SVR,254,0.6435594489344351,0.9114870127904652,0.7254901960784313,0.6607142857142857,0.642020202020202,0.6342759325952603
36,bmi,BMI_12m_zscore,MLP,254,0.36555361827077604,0.5466849759769493,0.9215686274509803,0.9209401709401709,0.9199999999999999,0.9182803556205091
36,bmi,BMI_12m_zscore,XGB,254,0.09363600025927259,0.2344302847167644,1.0,1.0,1.0,1.0
36,bmi,BMI_12m_zscore_Imputation,LinearRegression,254,6.6395690688367206e-15,9.703217956702467e-15,1.0,1.0,1.0,1.0
36,bmi,BMI_12m_zscore_Imputation,SVR,254,0.6435594489344351,0.9114870127904652,0.7254901960784313,0.6607142857142857,0.642020202020202,0.6342759325952603
36,bmi,BMI_12m_zscore_Imputation,MLP,254,0.36555361827077604,0.5466849759769493,0.9215686274509803,0.9209401709401709,0.9199999999999999,0.9182803556205091
36,bmi,BMI_12m_zscore_Imputation,XGB,254,0.09363600025927259,0.2344302847167644,1.0,1.0,1.0,1.0
36,height,ht_1y_zscore,LinearRegression,255,8.492661911409592e-16,1.1292190036389943e-15,1.0,1.0,1.0,1.0
36,height,ht_1y_zscore,SVR,255,0.163835858248788,0.32871251416168545,0.9215686274509803,0.891358024691358,0.9021164021164022,0.8962498548705445
36,height,ht_1y_zscore,MLP,255,0.08591710104213382,0.12294221003229544,0.9411764705882353,0.9111111111111111,0.9391534391534391,0.9235284891667227
36,height,ht_1y_zscore,XGB,255,0.016523116886575283,0.041721688556694454,1.0,1.0,1.0,1.0
36,height,ht_12m_zscore_Imputation,LinearRegression,255,8.492661911409592e-16,1.1292190036389943e-15,1.0,1.0,1.0,1.0
36,height,ht_12m_zscore_Imputation,SVR,255,0.163835858248788,0.32871251416168545,0.9215686274509803,0.891358024691358,0.9021164021164022,0.8962498548705445
36,height,ht_12m_zscore_Imputation,MLP,255,0.08591710104213382,0.12294221003229544,0.9411764705882353,0.9111111111111111,0.9391534391534391,0.9235284891667227
36,height,ht_12m_zscore_Imputation,XGB,255,0.016523116886575283,0.041721688556694454,1.0,1.0,1.0,1.0
36,weight,wt_12m_zscore,LinearRegression,256,1.6443844149586303e-15,2.0590600502792997e-15,1.0,1.0,1.0,1.0
36,weight,wt_12m_zscore,SVR,256,0.07370220088856373,0.11136209558921206,0.9615384615384616,0.957351290684624,0.9654320987654321,0.9602870522410751
36,weight,wt_12m_zscore,MLP,256,0.055926575403299456,0.07293897727257571,0.9807692307692307,0.9880952380952381,0.9777777777777779,0.9824451410658308
36,weight,wt_12m_zscore,XGB,256,0.02871883540103847,0.049040693292149114,1.0,1.0,1.0,1.0
36,weight,wt_12m_zscore_Imputation,LinearRegression,256,1.6443844149586303e-15,2.0590600502792997e-15,1.0,1.0,1.0,1.0
36,weight,wt_12m_zscore_Imputation,SVR,256,0.07370220088856373,0.11136209558921206,0.9615384615384616,0.957351290684624,0.9654320987654321,0.9602870522410751
36,weight,wt_12m_zscore_Imputation,MLP,256,0.055926575403299456,0.07293897727257571,0.9807692307692307,0.9880952380952381,0.9777777777777779,0.9824451410658308
36,weight,wt_12m_zscore_Imputation,XGB,256,0.02871883540103847,0.049040693292149114,1.0,1.0,1.0,1.0
36,bmi,BMI_18m_zscore,LinearRegression,254,6.096022379697321e-16,8.375624021115182e-16,1.0,1.0,1.0,1.0
36,bmi,BMI_18m_zscore,SVR,254,0.09842951092590305,0.15740613015524635,0.9803921568627451,0.9743589743589745,0.9824561403508771,0.9776576576576576
36,bmi,BMI_18m_zscore,MLP,254,0.05340832982074406,0.07583026957631905,0.9803921568627451,0.9833333333333334,0.9722222222222222,0.976960237829803
36,bmi,BMI_18m_zscore,XGB,254,0.04383198957680091,0.07422046092753727,1.0,1.0,1.0,1.0
36,bmi,BMI_18m_zscore_Imputation,LinearRegression,254,6.096022379697321e-16,8.375624021115182e-16,1.0,1.0,1.0,1.0
36,bmi,BMI_18m_zscore_Imputation,SVR,254,0.09842951092590305,0.15740613015524635,0.9803921568627451,0.9743589743589745,0.9824561403508771,0.9776576576576576
36,bmi,BMI_18m_zscore_Imputation,MLP,254,0.05340832982074406,0.07583026957631905,0.9803921568627451,0.9833333333333334,0.9722222222222222,0.976960237829803
36,bmi,BMI_18m_zscore_Imputation,XGB,254,0.04383198957680091,0.07422046092753727,1.0,1.0,1.0,1.0
36,height,ht_18m_zscore,LinearRegression,255,5.138863191187765e-16,6.689404501363478e-16,1.0,1.0,1.0,1.0
36,height,ht_18m_zscore,SVR,255,0.1201303766645115,0.19669954565889886,0.9803921568627451,0.9722222222222222,0.9696969696969697,0.9696342305037957
36,height,ht_18m_zscore,MLP,255,0.06736869469269291,0.10586039473660874,0.9803921568627451,0.9888888888888889,0.9696969696969697,0.9784772666128599
36,height,ht_18m_zscore,XGB,255,0.019367453195556862,0.04216759485375567,0.9803921568627451,0.9888888888888889,0.9696969696969697,0.9784772666128599
36,height,ht_18m_zscore_Imputation,LinearRegression,255,5.138863191187765e-16,6.689404501363478e-16,1.0,1.0,1.0,1.0
36,height,ht_18m_zscore_Imputation,SVR,255,0.1201303766645115,0.19669954565889886,0.9803921568627451,0.9722222222222222,0.9696969696969697,0.9696342305037957
36,height,ht_18m_zscore_Imputation,MLP,255,0.06736869469269291,0.10586039473660874,0.9803921568627451,0.9888888888888889,0.9696969696969697,0.9784772666128599
36,height,ht_18m_zscore_Imputation,XGB,255,0.019367453195556862,0.04216759485375567,0.9803921568627451,0.9888888888888889,0.9696969696969697,0.9784772666128599
36,weight,wt_18m_zscore,LinearRegression,256,8.049116928532385e-16,9.927115040505773e-16,1.0,1.0,1.0,1.0
36,weight,wt_18m_zscore,SVR,256,0.05423082139378253,0.07027659952174006,0.9423076923076923,0.9642857142857143,0.9137254901960784,0.9339940283336511
36,weight,wt_18m_zscore,MLP,256,0.059654448307460965,0.08572054042839992,0.9807692307692307,0.9696969696969697,0.9866666666666667,0.9773242630385487
36,weight,wt_18m_zscore,XGB,256,0.024075449109114053,0.045441701263961555,0.9807692307692307,0.9871794871794872,0.9666666666666667,0.9759201926384589
36,weight,wt_18m_zscore_Imputation,LinearRegression,256,8.049116928532385e-16,9.927115040505773e-16,1.0,1.0,1.0,1.0
36,weight,wt_18m_zscore_Imputation,SVR,256,0.05423082139378253,0.07027659952174006,0.9423076923076923,0.9642857142857143,0.9137254901960784,0.9339940283336511
36,weight,wt_18m_zscore_Imputation,MLP,256,0.059654448307460965,0.08572054042839992,0.9807692307692307,0.9696969696969697,0.9866666666666667,0.9773242630385487
36,weight,wt_18m_zscore_Imputation,XGB,256,0.024075449109114053,0.045441701263961555,0.9807692307692307,0.9871794871794872,0.9666666666666667,0.9759201926384589
36,bmi,BMI_24m_zscore,LinearRegression,254,6.530723674265627e-16,8.740522390604012e-16,1.0,1.0,1.0,1.0
36,bmi,BMI_24m_zscore,SVR,254,0.27990246336575597,0.9133805395783051,0.9803921568627451,0.9871794871794872,0.9696969696969697,0.9775910364145659
36,bmi,BMI_24m_zscore,MLP,254,0.06531697040974363,0.10236859864972954,0.9803921568627451,0.9722222222222222,0.9866666666666667,0.9787045252883763
36,bmi,BMI_24m_zscore,XGB,254,0.1439547052391436,0.45635647373611604,1.0,1.0,1.0,1.0
36,bmi,BMIt_24m_zscore_Imputation,LinearRegression,254,6.530723674265627e-16,8.740522390604012e-16,1.0,1.0,1.0,1.0
36,bmi,BMIt_24m_zscore_Imputation,SVR,254,0.27990246336575597,0.9133805395783051,0.9803921568627451,0.9871794871794872,0.9696969696969697,0.9775910364145659
36,bmi,BMIt_24m_zscore_Imputation,MLP,254,0.06531697040974363,0.10236859864972954,0.9803921568627451,0.9722222222222222,0.9866666666666667,0.9787045252883763
36,bmi,BMIt_24m_zscore_Imputation,XGB,254,0.1439547052391436,0.45635647373611604,1.0,1.0,1.0,1.0
36,height,ht_24m_zscore,LinearRegression,255,3.2952943206398643e-16,4.727283270692928e-16,1.0,1.0,1.0,1.0
36,height,ht_24m_zscore,SVR,255,0.20488222030760705,0.5083248516082713,0.9215686274509803,0.9523809523809524,0.9055555555555556,0.9228291836987489
36,height,ht_24m_zscore,MLP,255,0.11323676458574172,0.19192560384531987,0.9215686274509803,0.9373219373219372,0.9055555555555556,0.9182803556205091
36,height,ht_24m_zscore,XGB,255,0.023255455466889185,0.05881474332152677,1.0,1.0,1.0,1.0
36,height,ht_24m_zscore_Imputation,LinearRegression,255,3.2952943206398643e-16,4.727283270692928e-16,1.0,1.0,1.0,1.0
36,height,ht_24m_zscore_Imputation,SVR,255,0.20488222030760705,0.5083248516082713,0.9215686274509803,0.9523809523809524,0.9055555555555556,0.9228291836987489
36,height,ht_24m_zscore_Imputation,MLP,255,0.11323676458574172,0.19192560384531987,0.9215686274509803,0.9373219373219372,0.9055555555555556,0.9182803556205091
36,height,ht_24m_zscore_Imputation,XGB,255,0.023255455466889185,0.05881474332152677,1.0,1.0,1.0,1.0
36,weight,wt_24m_zscore,LinearRegression,256,3.545374464094445e-15,4.27201077267216e-15,1.0,1.0,1.0,1.0
36,weight,wt_24m_zscore,SVR,256,0.07036798658744793,0.11976947236518555,0.9230769230769231,0.9385620915032679,0.9385620915032679,0.9385620915032679
36,weight,wt_24m_zscore,MLP,256,0.07856801811437013,0.09953697727938465,0.9423076923076923,0.9576612903225806,0.9496732026143792,0.953303527074019
36,weight,wt_24m_zscore,XGB,256,0.019856308519285458,0.05259629472907709,0.9807692307692307,0.9814814814814815,0.9888888888888889,0.9848264729620663
36,weight,wt_24m_zscore_Imputation,LinearRegression,256,3.545374464094445e-15,4.27201077267216e-15,1.0,1.0,1.0,1.0
36,weight,wt_24m_zscore_Imputation,SVR,256,0.07036798658744793,0.11976947236518555,0.9230769230769231,0.9385620915032679,0.9385620915032679,0.9385620915032679
36,weight,wt_24m_zscore_Imputation,MLP,256,0.07856801811437013,0.09953697727938465,0.9423076923076923,0.9576612903225806,0.9496732026143792,0.953303527074019
36,weight,wt_24m_zscore_Imputation,XGB,256,0.019856308519285458,0.05259629472907709,0.9807692307692307,0.9814814814814815,0.9888888888888889,0.9848264729620663
36,bmi,BMI_36m_zscore,LinearRegression,114,0.8934677684269942,1.0752210712572372,0.6956521739130435,0.7234848484848485,0.7175925925925926,0.676470588235294
36,bmi,BMI_36m_zscore,SVR,114,0.9424606930345625,1.120244492545091,0.6086956521739131,0.6190476190476191,0.625,0.6011904761904762
36,bmi,BMI_36m_zscore,MLP,114,1.1901293977622613,1.4261653227729898,0.5652173913043478,0.5773809523809524,0.5694444444444444,0.5654761904761906
36,bmi,BMI_36m_zscore,XGB,114,1.0344477151103195,1.1806480246342566,0.5217391304347826,0.562962962962963,0.5509259259259259,0.5303454715219421
36,bmi,BMI_36m_zscore_Imputation,LinearRegression,126,1.136009261966453,1.5016483430265868,0.7692307692307693,0.72991452991453,0.8333333333333334,0.7647509578544062
36,bmi,BMI_36m_zscore_Imputation,SVR,126,1.0652963494028334,1.2607217698488815,0.7692307692307693,0.6965811965811967,0.8333333333333334,0.7333784088347982
36,bmi,BMI_36m_zscore_Imputation,MLP,126,1.5059164092429165,2.210779030552475,0.6923076923076923,0.5854700854700855,0.625,0.5943805874840358
36,bmi,BMI_36m_zscore_Imputation,XGB,126,1.0626492311407374,1.4672602256896459,0.7307692307692307,0.6523809523809524,0.6666666666666666,0.6555555555555554
36,height,ht_36m_zscore,LinearRegression,115,0.40314164937786207,0.522227022556665,0.782608695652174,0.7658730158730159,0.8194444444444445,0.7857142857142857
36,height,ht_36m_zscore,SVR,115,0.4224929040581756,0.5510341937033523,0.6956521739130435,0.6632034632034632,0.75,0.688647342995169
36,height,ht_36m_zscore,MLP,115,0.48821713640765907,0.620802549680077,0.782608695652174,0.7658730158730159,0.8194444444444445,0.7857142857142857
36,height,ht_36m_zscore,XGB,115,0.47631521632437335,0.5672427808371149,0.782608695652174,0.8278388278388279,0.8194444444444445,0.8222222222222223
36,height,ht_36m_zscore_Imputation,LinearRegression,130,0.49615261543296696,0.7892973649641667,0.7307692307692307,0.738095238095238,0.7444444444444445,0.7400530503978779
36,height,ht_36m_zscore_Imputation,SVR,130,0.565547561628079,0.8709599765383048,0.8076923076923077,0.8095238095238096,0.8222222222222223,0.8143236074270557
36,height,ht_36m_zscore_Imputation,MLP,130,0.7845201857650251,1.0831824530662573,0.7692307692307693,0.782051282051282,0.7999999999999999,0.7857142857142857
36,height,ht_36m_zscore_Imputation,XGB,130,0.7684951324947782,1.0353476635415895,0.7307692307692307,0.7166666666666667,0.7111111111111111,0.712609970674487
36,weight,wt_3y_zscore,LinearRegression,117,0.7126242269411615,0.8812425358672304,0.7083333333333334,0.47222222222222227,0.5370370370370371,0.5
36,weight,wt_3y_zscore,SVR,117,0.648738872896817,0.7859288410285656,0.7083333333333334,0.47222222222222227,0.5370370370370371,0.5
36,weight,wt_3y_zscore,MLP,117,0.7638634891658649,0.9803365214208183,0.7916666666666666,0.7585858585858585,0.7592592592592592,0.7576913297737096
36,weight,wt_3y_zscore,XGB,117,0.8909639280375092,1.0044476324868603,0.625,0.4349206349206349,0.4537037037037037,0.4382716049382716
36,weight,wt_36m_zscore_Imputation,LinearRegression,131,0.407857810473882,0.5256313777453371,0.8888888888888888,0.9093567251461989,0.7936507936507936,0.8378917378917379
36,weight,wt_36m_zscore_Imputation,SVR,131,0.4257419641538032,0.5581186768514219,0.8888888888888888,0.9093567251461989,0.7936507936507936,0.8378917378917379
36,weight,wt_36m_zscore_Imputation,MLP,131,0.5129279863929823,0.6540969805899557,0.9259259259259259,0.8981481481481483,0.9047619047619048,0.8873015873015873
36,weight,wt_36m_zscore_Imputation,XGB,131,0.5650085557232324,0.6705820352896196,0.8518518518518519,0.8677248677248678,0.7740429505135388,0.8095238095238096
48,bmi,BMI_birth_zscore,LinearRegression,114,1.1132399350181597e-15,1.3247070431104655e-15,1.0,1.0,1.0,1.0
48,bmi,BMI_birth_zscore,SVR,114,0.1487204370224102,0.20829863814918753,1.0,1.0,1.0,1.0
48,bmi,BMI_birth_zscore,MLP,114,0.14061144972017886,0.18406921206343713,1.0,1.0,1.0,1.0
48,bmi,BMI_birth_zscore,XGB,114,0.2358848306035795,0.6528400078914999,0.9130434782608695,0.5,0.45652173913043476,0.47727272727272724
48,height,ht_birth_zscore,LinearRegression,115,9.928652103373343e-16,1.2228033559726058e-15,1.0,1.0,1.0,1.0
48,height,ht_birth_zscore,SVR,115,0.26527150573653385,0.43403745554385015,0.8260869565217391,0.3333333333333333,0.2753623188405797,0.30158730158730157
